InvoiceDate,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,Year,Month,Day,Hour,TotalAmount
2011-06-01 11:27:00,555195,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,15240,United Kingdom,2011,6,1,11,17.7
2011-06-01 11:27:00,555195,21668,RED STRIPE CERAMIC DRAWER KNOB,36,1.25,15240,United Kingdom,2011,6,1,11,45.0
2011-06-01 11:27:00,555195,21671,RED SPOT CERAMIC DRAWER KNOB,24,1.25,15240,United Kingdom,2011,6,1,11,30.0
2011-06-01 11:27:00,555195,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,1.25,15240,United Kingdom,2011,6,1,11,30.0
2011-06-01 11:27:00,555195,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1.25,15240,United Kingdom,2011,6,1,11,15.0
2011-06-01 11:27:00,555195,21877,HOME SWEET HOME MUG,12,1.25,15240,United Kingdom,2011,6,1,11,15.0
2011-06-01 11:27:00,555195,22961,JAM MAKING SET PRINTED,12,1.45,15240,United Kingdom,2011,6,1,11,17.4
2011-06-01 11:27:00,555195,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,4.95,15240,United Kingdom,2011,6,1,11,19.8
2011-06-01 11:27:00,555195,21843,RED RETROSPOT CAKE STAND,1,10.95,15240,United Kingdom,2011,6,1,11,10.95
2011-06-01 11:27:00,555195,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2.95,15240,United Kingdom,2011,6,1,11,17.7
2011-06-01 11:27:00,555195,23203,JUMBO BAG DOILEY PATTERNS,10,2.08,15240,United Kingdom,2011,6,1,11,20.8
2011-06-01 11:27:00,555195,16161P,WRAP ENGLISH ROSE ,25,0.42,15240,United Kingdom,2011,6,1,11,10.5
2011-06-01 11:27:00,555195,79321,CHILLI LIGHTS,4,5.75,15240,United Kingdom,2011,6,1,11,23.0
2011-06-01 11:27:00,555195,23108,SET OF 10 LED DOLLY LIGHTS,2,6.25,15240,United Kingdom,2011,6,1,11,12.5
2011-06-01 11:52:00,555198,22423,REGENCY CAKESTAND 3 TIER,2,12.75,15916,United Kingdom,2011,6,1,11,25.5
2011-06-01 11:52:00,555198,22038,BOTANICAL LAVENDER GIFT WRAP ,25,0.42,15916,United Kingdom,2011,6,1,11,10.5
2011-06-01 11:52:00,555198,22040,BOTANICAL ROSE GIFT WRAP,25,0.42,15916,United Kingdom,2011,6,1,11,10.5
2011-06-01 11:52:00,555198,84508B,STRIPES DESIGN TEDDY,3,2.55,15916,United Kingdom,2011,6,1,11,7.65
2011-06-01 11:52:00,555198,22625,RED KITCHEN SCALES,2,8.5,15916,United Kingdom,2011,6,1,11,17.0
2011-06-01 11:52:00,555198,84508A,CAMOUFLAGE DESIGN TEDDY,3,2.55,15916,United Kingdom,2011,6,1,11,7.65
2011-06-01 11:52:00,555198,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,12.75,15916,United Kingdom,2011,6,1,11,12.75
2011-06-01 11:52:00,555198,22430,ENAMEL WATERING CAN CREAM,2,4.95,15916,United Kingdom,2011,6,1,11,9.9
2011-06-01 11:52:00,555198,22427,ENAMEL FLOWER JUG CREAM,2,5.95,15916,United Kingdom,2011,6,1,11,11.9
2011-06-01 12:05:00,555199,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,14606,United Kingdom,2011,6,1,12,9.95
2011-06-01 12:05:00,555199,22430,ENAMEL WATERING CAN CREAM,1,4.95,14606,United Kingdom,2011,6,1,12,4.95
2011-06-01 12:05:00,555199,21174,POTTERING IN THE SHED METAL SIGN,1,2.08,14606,United Kingdom,2011,6,1,12,2.08
2011-06-01 12:05:00,555199,84849B,FAIRY SOAP SOAP HOLDER,1,1.69,14606,United Kingdom,2011,6,1,12,1.69
2011-06-01 12:05:00,555199,84849D,HOT BATHS SOAP HOLDER,1,1.69,14606,United Kingdom,2011,6,1,12,1.69
2011-06-01 12:05:00,555199,21781,MA CAMPAGNE CUTLERY BOX,1,14.95,14606,United Kingdom,2011,6,1,12,14.95
2011-06-01 12:05:00,555199,21784,SHOE SHINE BOX ,1,9.95,14606,United Kingdom,2011,6,1,12,9.95
2011-06-01 12:05:00,555199,21242,RED RETROSPOT PLATE ,2,1.69,14606,United Kingdom,2011,6,1,12,3.38
2011-06-01 12:05:00,555199,22109,FULL ENGLISH BREAKFAST PLATE,3,3.75,14606,United Kingdom,2011,6,1,12,11.25
2011-06-01 12:05:00,555199,21935,SUKI  SHOULDER BAG,1,1.65,14606,United Kingdom,2011,6,1,12,1.65
2011-06-01 12:05:00,555199,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,0.85,14606,United Kingdom,2011,6,1,12,0.85
2011-06-01 12:05:00,555199,22998,TRAVEL CARD WALLET KEEP CALM,24,0.42,14606,United Kingdom,2011,6,1,12,10.08
2011-06-01 12:05:00,555199,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2.1,14606,United Kingdom,2011,6,1,12,2.1
2011-06-01 12:05:00,555199,10135,COLOURING PENCILS BROWN TUBE,1,1.25,14606,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:05:00,555199,22318,FIVE HEART HANGING DECORATION,1,2.95,14606,United Kingdom,2011,6,1,12,2.95
2011-06-01 12:05:00,555199,22481,BLACK TEA TOWEL CLASSIC DESIGN,1,1.25,14606,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:05:00,555199,20726,LUNCH BAG WOODLAND,2,1.65,14606,United Kingdom,2011,6,1,12,3.3
2011-06-01 12:05:00,555199,21094,SET/6 RED SPOTTY PAPER PLATES,1,0.85,14606,United Kingdom,2011,6,1,12,0.85
2011-06-01 12:05:00,555199,22241,GARLAND WOODEN HAPPY EASTER,1,1.25,14606,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:05:00,555199,21363,HOME SMALL WOOD LETTERS,1,4.95,14606,United Kingdom,2011,6,1,12,4.95
2011-06-01 12:05:00,555199,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,1.65,14606,United Kingdom,2011,6,1,12,1.65
2011-06-01 12:05:00,555199,22203,MILK PAN RED RETROSPOT,1,3.75,14606,United Kingdom,2011,6,1,12,3.75
2011-06-01 12:05:00,555199,22197,SMALL POPCORN HOLDER,2,0.85,14606,United Kingdom,2011,6,1,12,1.7
2011-06-01 12:05:00,555199,22349,DOG BOWL CHASING BALL DESIGN,1,3.75,14606,United Kingdom,2011,6,1,12,3.75
2011-06-01 12:05:00,555199,21900,"KEY FOB , SHED",1,0.65,14606,United Kingdom,2011,6,1,12,0.65
2011-06-01 12:05:00,555199,84978,HANGING HEART JAR T-LIGHT HOLDER,1,1.25,14606,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:05:00,555199,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2.95,14606,United Kingdom,2011,6,1,12,2.95
2011-06-01 12:05:00,555199,23301,GARDENERS KNEELING PAD KEEP CALM ,1,1.65,14606,United Kingdom,2011,6,1,12,1.65
2011-06-01 12:05:00,555199,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,1.65,14606,United Kingdom,2011,6,1,12,1.65
2011-06-01 12:05:00,555200,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3.25,17315,United Kingdom,2011,6,1,12,3.25
2011-06-01 12:05:00,555200,47566,PARTY BUNTING,12,4.95,17315,United Kingdom,2011,6,1,12,59.4
2011-06-01 12:05:00,555200,21894,POTTING SHED SEED ENVELOPES,10,1.25,17315,United Kingdom,2011,6,1,12,12.5
2011-06-01 12:05:00,555200,21792,CLASSIC FRENCH STYLE BASKET GREEN ,3,3.95,17315,United Kingdom,2011,6,1,12,11.85
2011-06-01 12:05:00,555200,22151,PLACE SETTING WHITE HEART,48,0.42,17315,United Kingdom,2011,6,1,12,20.16
2011-06-01 12:05:00,555200,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,1.25,17315,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:05:00,555200,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,0.85,17315,United Kingdom,2011,6,1,12,20.4
2011-06-01 12:05:00,555200,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,16,2.1,17315,United Kingdom,2011,6,1,12,33.6
2011-06-01 12:05:00,555200,71459,HANGING JAM JAR T-LIGHT HOLDER,24,0.85,17315,United Kingdom,2011,6,1,12,20.4
2011-06-01 12:05:00,555200,85127,SMALL SQUARE CUT GLASS CANDLESTICK,4,4.95,17315,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:05:00,555200,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,17315,United Kingdom,2011,6,1,12,9.95
2011-06-01 12:05:00,555200,23301,GARDENERS KNEELING PAD KEEP CALM ,10,1.65,17315,United Kingdom,2011,6,1,12,16.5
2011-06-01 12:05:00,555200,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,1.65,17315,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:10:00,555201,22090,PAPER BUNTING RETROSPOT,6,2.95,16969,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:10:00,555201,22083,PAPER CHAIN KIT RETROSPOT,6,2.95,16969,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:10:00,555201,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,5.45,16969,United Kingdom,2011,6,1,12,16.35
2011-06-01 12:10:00,555201,47590B,PINK HAPPY BIRTHDAY BUNTING,3,5.45,16969,United Kingdom,2011,6,1,12,16.35
2011-06-01 12:10:00,555201,21212,PACK OF 72 RETROSPOT CAKE CASES,24,0.55,16969,United Kingdom,2011,6,1,12,13.2
2011-06-01 12:10:00,555201,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,16969,United Kingdom,2011,6,1,12,13.2
2011-06-01 12:10:00,555201,22956,36 FOIL HEART CAKE CASES,6,2.1,16969,United Kingdom,2011,6,1,12,12.6
2011-06-01 12:10:00,555201,22955,36 FOIL STAR CAKE CASES ,6,2.1,16969,United Kingdom,2011,6,1,12,12.6
2011-06-01 12:10:00,555201,22222,CAKE PLATE LOVEBIRD WHITE,3,4.95,16969,United Kingdom,2011,6,1,12,14.85
2011-06-01 12:10:00,555201,22776,SWEETHEART CAKESTAND 3 TIER,1,9.95,16969,United Kingdom,2011,6,1,12,9.95
2011-06-01 12:10:00,555201,22128,PARTY CONES CANDY ASSORTED,12,1.25,16969,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:10:00,555201,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,24,0.85,16969,United Kingdom,2011,6,1,12,20.4
2011-06-01 12:10:00,555201,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,0.29,16969,United Kingdom,2011,6,1,12,6.96
2011-06-01 12:10:00,555201,22333,RETROSPOT PARTY BAG + STICKER SET,8,1.65,16969,United Kingdom,2011,6,1,12,13.2
2011-06-01 12:10:00,555201,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,1.25,16969,United Kingdom,2011,6,1,12,30.0
2011-06-01 12:10:00,555201,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1.25,16969,United Kingdom,2011,6,1,12,30.0
2011-06-01 12:10:00,555201,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,1.25,16969,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:10:00,555201,21213,PACK OF 72 SKULL CAKE CASES,24,0.55,16969,United Kingdom,2011,6,1,12,13.2
2011-06-01 12:10:00,555201,20974,12 PENCILS SMALL TUBE SKULL,24,0.65,16969,United Kingdom,2011,6,1,12,15.6
2011-06-01 12:10:00,555201,21967,PACK OF 12 SKULL TISSUES,24,0.29,16969,United Kingdom,2011,6,1,12,6.96
2011-06-01 12:10:00,555201,21207,SKULL AND CROSSBONES  GARLAND ,12,1.65,16969,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:10:00,555201,22085,PAPER CHAIN KIT SKULLS ,6,2.95,16969,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:10:00,555201,17003,BROCADE RING PURSE ,36,0.29,16969,United Kingdom,2011,6,1,12,10.44
2011-06-01 12:10:00,555201,21094,SET/6 RED SPOTTY PAPER PLATES,12,0.85,16969,United Kingdom,2011,6,1,12,10.2
2011-06-01 12:10:00,555201,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,0.85,16969,United Kingdom,2011,6,1,12,10.2
2011-06-01 12:10:00,555201,21086,SET/6 RED SPOTTY PAPER CUPS,12,0.65,16969,United Kingdom,2011,6,1,12,7.8
2011-06-01 12:10:00,555201,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,0.65,16969,United Kingdom,2011,6,1,12,10.4
2011-06-01 12:11:00,555202,85099B,JUMBO BAG RED RETROSPOT,2,2.08,16813,United Kingdom,2011,6,1,12,4.16
2011-06-01 12:11:00,555202,22377,BOTTLE BAG RETROSPOT ,2,2.1,16813,United Kingdom,2011,6,1,12,4.2
2011-06-01 12:11:00,555202,22381,TOY TIDY PINK POLKADOT,2,2.1,16813,United Kingdom,2011,6,1,12,4.2
2011-06-01 12:11:00,555202,22386,JUMBO BAG PINK POLKADOT,2,2.08,16813,United Kingdom,2011,6,1,12,4.16
2011-06-01 12:11:00,555202,21937,STRAWBERRY   PICNIC BAG,2,2.95,16813,United Kingdom,2011,6,1,12,5.9
2011-06-01 12:11:00,555202,85099B,JUMBO BAG RED RETROSPOT,4,2.08,16813,United Kingdom,2011,6,1,12,8.32
2011-06-01 12:11:00,555202,85099F,JUMBO BAG STRAWBERRY,2,2.08,16813,United Kingdom,2011,6,1,12,4.16
2011-06-01 12:11:00,555202,48185,DOORMAT FAIRY CAKE,1,7.95,16813,United Kingdom,2011,6,1,12,7.95
2011-06-01 12:11:00,555202,23284,DOORMAT KEEP CALM AND COME IN,1,7.95,16813,United Kingdom,2011,6,1,12,7.95
2011-06-01 12:11:00,555202,21043,APRON MODERN VINTAGE COTTON,2,1.95,16813,United Kingdom,2011,6,1,12,3.9
2011-06-01 12:11:00,555202,84596F,SMALL MARSHMALLOWS PINK BOWL,2,0.42,16813,United Kingdom,2011,6,1,12,0.84
2011-06-01 12:11:00,555202,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,0.42,16813,United Kingdom,2011,6,1,12,0.84
2011-06-01 12:11:00,555202,21556,CERAMIC STRAWBERRY MONEY BOX,1,2.55,16813,United Kingdom,2011,6,1,12,2.55
2011-06-01 12:11:00,555202,37446,MINI CAKE STAND WITH HANGING CAKES,1,1.45,16813,United Kingdom,2011,6,1,12,1.45
2011-06-01 12:11:00,555202,21787,RAIN PONCHO RETROSPOT,2,0.85,16813,United Kingdom,2011,6,1,12,1.7
2011-06-01 12:11:00,555202,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",1,1.25,16813,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:11:00,555202,37450,CERAMIC CAKE BOWL + HANGING CAKES,2,2.95,16813,United Kingdom,2011,6,1,12,5.9
2011-06-01 12:11:00,555202,47480,HANGING PHOTO CLIP ROPE LADDER,1,1.65,16813,United Kingdom,2011,6,1,12,1.65
2011-06-01 12:11:00,555202,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2.95,16813,United Kingdom,2011,6,1,12,2.95
2011-06-01 12:11:00,555202,84978,HANGING HEART JAR T-LIGHT HOLDER,2,1.25,16813,United Kingdom,2011,6,1,12,2.5
2011-06-01 12:11:00,555202,22956,36 FOIL HEART CAKE CASES,1,2.1,16813,United Kingdom,2011,6,1,12,2.1
2011-06-01 12:11:00,555202,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,1.45,16813,United Kingdom,2011,6,1,12,2.9
2011-06-01 12:11:00,555202,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,1.45,16813,United Kingdom,2011,6,1,12,2.9
2011-06-01 12:11:00,555202,22068,BLACK PIRATE TREASURE CHEST,2,1.65,16813,United Kingdom,2011,6,1,12,3.3
2011-06-01 12:11:00,555202,84206C,CHAMPAGNE TRAY BLANK CARD,5,0.19,16813,United Kingdom,2011,6,1,12,0.95
2011-06-01 12:11:00,555202,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,0.42,16813,United Kingdom,2011,6,1,12,0.84
2011-06-01 12:11:00,555202,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,2,0.65,16813,United Kingdom,2011,6,1,12,1.3
2011-06-01 12:11:00,555202,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,2,0.42,16813,United Kingdom,2011,6,1,12,0.84
2011-06-01 12:11:00,555202,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,1.25,16813,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:11:00,555202,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,1.25,16813,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:11:00,555202,84663A,GRASS HOPPER WOODEN WALL CLOCK ,1,5.95,16813,United Kingdom,2011,6,1,12,5.95
2011-06-01 12:11:00,555202,84660A,WHITE STITCHED WALL CLOCK,1,3.75,16813,United Kingdom,2011,6,1,12,3.75
2011-06-01 12:11:00,555202,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,0.65,16813,United Kingdom,2011,6,1,12,5.2
2011-06-01 12:11:00,555202,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,1.49,16813,United Kingdom,2011,6,1,12,1.49
2011-06-01 12:13:00,555203,22912,YELLOW COAT RACK PARIS FASHION,6,4.95,17191,United Kingdom,2011,6,1,12,29.7
2011-06-01 12:13:00,555203,84406B,CREAM CUPID HEARTS COAT HANGER,8,4.15,17191,United Kingdom,2011,6,1,12,33.2
2011-06-01 12:13:00,555203,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2.95,17191,United Kingdom,2011,6,1,12,23.6
2011-06-01 12:13:00,555203,82551,LAUNDRY 15C METAL SIGN,2,1.45,17191,United Kingdom,2011,6,1,12,2.9
2011-06-01 12:13:00,555203,82552,WASHROOM METAL SIGN,2,1.45,17191,United Kingdom,2011,6,1,12,2.9
2011-06-01 12:13:00,555203,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.55,17191,United Kingdom,2011,6,1,12,15.3
2011-06-01 12:13:00,555203,22832,BROCANTE SHELF WITH HOOKS,1,10.75,17191,United Kingdom,2011,6,1,12,10.75
2011-06-01 12:13:00,555203,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,17191,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:13:00,555203,22212,FOUR HOOK  WHITE LOVEBIRDS,4,2.1,17191,United Kingdom,2011,6,1,12,8.4
2011-06-01 12:13:00,555203,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,3,0.83,17191,United Kingdom,2011,6,1,12,2.49
2011-06-01 12:13:00,555203,23281,FOLDING BUTTERFLY MIRROR RED  ,3,0.83,17191,United Kingdom,2011,6,1,12,2.49
2011-06-01 12:13:00,555203,23282,FOLDING BUTTERFLY MIRROR IVORY ,6,0.83,17191,United Kingdom,2011,6,1,12,4.98
2011-06-01 12:13:00,555203,23162,REGENCY TEA STRAINER,1,3.75,17191,United Kingdom,2011,6,1,12,3.75
2011-06-01 12:13:00,555203,21591,COSY HOUR CIGAR BOX MATCHES ,1,1.25,17191,United Kingdom,2011,6,1,12,1.25
2011-06-01 12:13:00,555203,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,17191,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:13:00,555203,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,17191,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:13:00,555203,22822,CREAM WALL PLANTER HEART SHAPED,2,5.95,17191,United Kingdom,2011,6,1,12,11.9
2011-06-01 12:13:00,555203,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,3,2.55,17191,United Kingdom,2011,6,1,12,7.65
2011-06-01 12:13:00,555203,82578,KITCHEN METAL SIGN,7,0.55,17191,United Kingdom,2011,6,1,12,3.85
2011-06-01 12:13:00,555203,82581,TOILET METAL SIGN,2,0.55,17191,United Kingdom,2011,6,1,12,1.1
2011-06-01 12:13:00,555203,82580,BATHROOM METAL SIGN,2,0.55,17191,United Kingdom,2011,6,1,12,1.1
2011-06-01 12:13:00,555203,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1,15.95,17191,United Kingdom,2011,6,1,12,15.95
2011-06-01 12:13:00,555203,22500,SET OF 2 TINS JARDIN DE PROVENCE,2,4.95,17191,United Kingdom,2011,6,1,12,9.9
2011-06-01 12:13:00,555203,22672,FRENCH BATHROOM SIGN BLUE METAL,3,1.65,17191,United Kingdom,2011,6,1,12,4.95
2011-06-01 12:13:00,555203,22675,FRENCH KITCHEN SIGN BLUE METAL,4,1.25,17191,United Kingdom,2011,6,1,12,5.0
2011-06-01 12:13:00,555203,84836,ZINC METAL HEART DECORATION,5,1.25,17191,United Kingdom,2011,6,1,12,6.25
2011-06-01 12:13:00,555203,22335,HEART DECORATION PAINTED ZINC ,6,0.65,17191,United Kingdom,2011,6,1,12,3.9
2011-06-01 12:13:00,555203,21390,FILIGRIS HEART WITH BUTTERFLY,7,1.25,17191,United Kingdom,2011,6,1,12,8.75
2011-06-01 12:13:00,555203,21272,SALLE DE BAIN HOOK,6,1.25,17191,United Kingdom,2011,6,1,12,7.5
2011-06-01 12:13:00,555203,23107,WHITE HEARTS WIRE PLANT POT HOLDER,8,2.89,17191,United Kingdom,2011,6,1,12,23.12
2011-06-01 12:13:00,555203,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,3.29,17191,United Kingdom,2011,6,1,12,13.16
2011-06-01 12:13:00,555203,21136,PAINTED METAL PEARS ASSORTED,4,1.69,17191,United Kingdom,2011,6,1,12,6.76
2011-06-01 12:13:00,555203,84849D,HOT BATHS SOAP HOLDER,3,1.69,17191,United Kingdom,2011,6,1,12,5.07
2011-06-01 12:13:00,555203,47566,PARTY BUNTING,3,4.95,17191,United Kingdom,2011,6,1,12,14.85
2011-06-01 12:13:00,555203,22721,SET OF 3 CAKE TINS SKETCHBOOK,2,4.95,17191,United Kingdom,2011,6,1,12,9.9
2011-06-01 12:13:00,555203,21034,REX CASH+CARRY JUMBO SHOPPER,5,0.95,17191,United Kingdom,2011,6,1,12,4.75
2011-06-01 12:19:00,555207,23100,SILVER BELLS TABLE DECORATION,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,23101,SILVER STARS TABLE DECORATION,12,0.83,16818,United Kingdom,2011,6,1,12,9.96
2011-06-01 12:19:00,555207,23103,JINGLE BELL HEART DECORATION,24,1.65,16818,United Kingdom,2011,6,1,12,39.6
2011-06-01 12:19:00,555207,23112,PARISIENNE CURIO CABINET,2,7.5,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,23214,JINGLE BELL HEART ANTIQUE GOLD,12,2.08,16818,United Kingdom,2011,6,1,12,24.96
2011-06-01 12:19:00,555207,23215,JINGLE BELL HEART ANTIQUE SILVER,12,2.08,16818,United Kingdom,2011,6,1,12,24.96
2011-06-01 12:19:00,555207,21090,SET/6 COLLAGE PAPER PLATES,12,0.39,16818,United Kingdom,2011,6,1,12,4.68
2011-06-01 12:19:00,555207,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,23055,IVORY CHANDELIER T-LIGHT HOLDER,3,6.25,16818,United Kingdom,2011,6,1,12,18.75
2011-06-01 12:19:00,555207,84978,HANGING HEART JAR T-LIGHT HOLDER,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,1.65,16818,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:19:00,555207,22102,MIRROR MOSAIC T-LIGHT HOLDER ,6,1.65,16818,United Kingdom,2011,6,1,12,9.9
2011-06-01 12:19:00,555207,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,12,1.65,16818,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:19:00,555207,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,12,1.65,16818,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:19:00,555207,22808,SET OF 6 T-LIGHTS EASTER CHICKS,6,2.95,16818,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:19:00,555207,21135,VICTORIAN  METAL POSTCARD SPRING,8,1.69,16818,United Kingdom,2011,6,1,12,13.52
2011-06-01 12:19:00,555207,22469,HEART OF WICKER SMALL,12,1.65,16818,United Kingdom,2011,6,1,12,19.8
2011-06-01 12:19:00,555207,22470,HEART OF WICKER LARGE,12,2.95,16818,United Kingdom,2011,6,1,12,35.4
2011-06-01 12:19:00,555207,22156,HEART DECORATION WITH PEARLS ,12,0.85,16818,United Kingdom,2011,6,1,12,10.2
2011-06-01 12:19:00,555207,20830,SILVER PHOTO FRAME,6,2.1,16818,United Kingdom,2011,6,1,12,12.6
2011-06-01 12:19:00,555207,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,16818,United Kingdom,2011,6,1,12,15.0
2011-06-01 12:19:00,555207,22393,PAPERWEIGHT VINTAGE COLLAGE,6,2.55,16818,United Kingdom,2011,6,1,12,15.3
2011-06-01 12:22:00,555213,84946,ANTIQUE SILVER T-LIGHT GLASS,72,1.06,13094,United Kingdom,2011,6,1,12,76.32
2011-06-01 12:22:00,555213,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,1.06,13094,United Kingdom,2011,6,1,12,76.32
2011-06-01 12:33:00,555232,21892,TRADITIONAL WOODEN CATCH CUP GAME ,30,1.25,14597,United Kingdom,2011,6,1,12,37.5
2011-06-01 12:33:00,555232,21891,TRADITIONAL WOODEN SKIPPING ROPE,30,1.45,14597,United Kingdom,2011,6,1,12,43.5
2011-06-01 12:33:00,555232,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,58,1.45,14597,United Kingdom,2011,6,1,12,84.1
2011-06-01 12:46:00,555233,21089,SET/6 GREEN SPRING PAPER CUPS,12,0.19,13917,United Kingdom,2011,6,1,12,2.28
2011-06-01 12:46:00,555233,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,13917,United Kingdom,2011,6,1,12,17.7
2011-06-01 12:46:00,555233,22487,WHITE WOOD GARDEN PLANT LADDER,2,9.95,13917,United Kingdom,2011,6,1,12,19.9
2011-06-01 12:46:00,555233,22110,BIRD HOUSE HOT WATER BOTTLE,6,2.55,13917,United Kingdom,2011,6,1,12,15.3
2011-06-01 12:46:00,555233,22595,GINGHAM HEART DECORATION,12,0.85,13917,United Kingdom,2011,6,1,12,10.2
2011-06-01 12:54:00,555234,48185,DOORMAT FAIRY CAKE,3,7.95,14515,United Kingdom,2011,6,1,12,23.85
2011-06-01 12:54:00,555234,48194,DOORMAT HEARTS,6,7.95,14515,United Kingdom,2011,6,1,12,47.7
2011-06-01 12:54:00,555234,48188,DOORMAT WELCOME PUPPIES,2,7.95,14515,United Kingdom,2011,6,1,12,15.9
2011-06-01 12:54:00,555234,22189,CREAM HEART CARD HOLDER,10,3.95,14515,United Kingdom,2011,6,1,12,39.5
2011-06-01 12:54:00,555234,22178,VICTORIAN GLASS HANGING T-LIGHT,24,1.25,14515,United Kingdom,2011,6,1,12,30.0
